name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Moscow,Russia",2023-01-05T18:00:00,-9.7,-16.8,-12.4,80.28,0,0,,0,24.8,23.8,17.1,23,1004.4,46.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-05T19:00:00,-9.8,-17.2,-12.4,81.36,0,0,,0,24.8,27.4,18,27,1004.6,71,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-05T20:00:00,-10.7,-18.6,-13.4,80.13,0,0,,0,24.8,29.2,19.5,13,1005.4,93.4,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-05T21:00:00,-12.1,-20.3,-14.7,81.03,0,0,,0,24.8,29.9,19.5,13,1005.4,88.8,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-05T22:00:00,-13.5,-22.2,-16.1,80.82,0,0,,0,24.8,28.1,20.1,15,1006.4,72.8,9.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-05T23:00:00,-14.9,-23.9,-17.9,77.87,0,0,,0,24.8,39.6,19.5,24,1007,64.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T00:00:00,-16.3,-25.3,-19.3,77.62,0,0,,0,24.8,39.6,18,10,1007.4,92.1,8.6,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T01:00:00,-17.7,-26.9,-20.7,77.37,0,0,,0,24.8,27.7,17.4,5,1008.4,92.1,9.7,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T02:00:00,-18.9,-28.6,-21.9,77.16,0,0,,0,24.8,28.1,18,357,1009.4,65.6,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T03:00:00,-19.9,-29.3,-22.9,76.98,0,0,,0,24.8,28.1,16.3,355,1010,39.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T04:00:00,-21.1,-31.1,-23.7,79.7,0,0,,0,24.8,27,17.4,351,1011,48.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T05:00:00,-21.5,-31.4,-24.7,75.53,0,0,,0,24.8,26.6,16.5,348,1011.6,40.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T06:00:00,-22.5,-32.9,-25.5,76.5,0,0,,0,24.8,25.9,17.4,340,1012.4,31.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T07:00:00,-22.8,-32.4,-25.8,76.44,0,0,,0,24.8,32.4,14.7,346,1013.4,44.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T08:00:00,-23.3,-33.4,-26.3,76.36,0,0,,0,24.8,23.8,16.2,339,1014,27.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T09:00:00,-23.8,-35.8,-26.7,77.45,0,0,,0,25.1,21.6,22,352,1015,27.1,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T10:00:00,-23.8,-33.6,-26.7,77.45,0,0,,0,25.1,20.9,14.4,331,1016,27.1,9.7,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T11:00:00,-22.8,-31.8,-26.3,73.57,0,0,,0,25.1,22.3,12.9,332,1017,27.1,10,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T12:00:00,-22.3,-31.6,-25.8,72.63,0,0,,0,25.1,26.6,14.4,325,1017.2,79.4,10,139,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T13:00:00,-21.4,-30.4,-24.8,73.93,0,0,,0,25.1,25.9,13.8,324,1017.2,86.8,10,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T14:00:00,-20.8,-28.8,-24.4,72.93,0,0,,0,25.1,27.4,11.4,310,1018,87.5,10,143,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T15:00:00,-20.8,-29.6,-24,75.65,0,0,,0,25.1,28.8,13.5,326,1018,88.2,10,95,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T16:00:00,-21,-30.1,-24.4,74.01,0,0,,0,25.1,27,14.4,314,1019,63.4,10,30,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T17:00:00,-21.6,-31.7,-24.8,75.03,0,0,,0,25.1,22,17.4,308,1019.6,50,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T18:00:00,-22.3,-31.6,-25.3,76.55,0,0,,0,25.1,22.3,14.4,312,1020,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T19:00:00,-22.8,-32,-25.3,80.63,0,0,,0,25.1,22.3,13.5,326,1020.6,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T20:00:00,-22.8,-32.8,-25.4,79.4,0,0,,0,25.1,21.2,15.9,326,1021,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T21:00:00,-23.4,-31.7,-26.4,76.33,0,0,,0,25.1,19.4,10.8,314,1021.2,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T22:00:00,-23.4,-30.9,-26,79.31,0,0,,0,25.1,19.8,9.3,310,1021.6,50,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-06T23:00:00,-23.8,-33,-26.4,79.16,0,0,,0,25.1,19.1,12.9,303,1022.2,50,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T00:00:00,-24,-33,-27,76.22,0,0,,0,25.1,18.7,12.3,299,1022.2,50,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T01:00:00,-24,-33.6,-27,76.22,0,0,,0,25.1,18.7,13.8,304,1023,50,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T02:00:00,-24,-32.3,-27,76.22,0,0,,0,25.1,18.7,10.8,304,1023,50,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T03:00:00,-24.6,-33.7,-27,80.35,0,0,,0,25.1,18,12.3,297,1023.2,100,8.6,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T04:00:00,-25,-33.5,-27.4,80.28,0,0,,0,25.1,16.6,10.8,303,1023.2,100,8.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T05:00:00,-25.2,-33.7,-27.6,80.26,0,0,,0,25.1,15.8,10.8,303,1024,100,9.5,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T06:00:00,-25,-33.5,-27.6,79.04,0,0,,0,25.1,15.5,10.8,309,1024.2,100,9,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T07:00:00,-25,-33.6,-28,76.03,0,0,,0,25.1,14.8,10.8,323,1025,100,8.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T08:00:00,-25,-34.2,-28,76.03,0,0,,0,25.1,14,12.3,307,1025.2,48.7,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T09:00:00,-25.4,-33.3,-27.8,80.22,0,0,,0,24.7,13.3,9.3,307,1026,100,8.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T10:00:00,-24.8,-33.4,-27.8,76.06,0,0,,0,24.7,15.5,10.8,335,1027,100,9.2,20,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T11:00:00,-23.8,-31.7,-26.8,76.25,0,0,,0,24.7,19.8,9.9,333,1027.2,100,9,88,0.3,1,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T12:00:00,-22.8,-30.9,-25.8,76.44,0,0,,0,24.7,22.7,10.8,333,1027.6,89.1,9.7,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T13:00:00,-21.4,-29.2,-25,72.74,0,0,,0,24.7,19.4,10.8,333,1028,86.4,9.5,168,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T14:00:00,-21,-28.1,-24,76.78,0,0,,0,24.7,19.8,9.3,288,1028.2,75.3,10,154,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T15:00:00,-20.4,-27.4,-24,72.95,0,0,,0,24.8,19.4,9.3,288,1028.2,61.3,10,105,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T16:00:00,-20.8,-29,-24,75.19,0,0,,0,24.8,18,12.3,280,1029,43.1,10,34,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T17:00:00,-21.4,-29.8,-24.6,75.08,0,0,,0,24.8,11.9,12.3,284,1029.2,0.1,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T18:00:00,-21.8,-29.7,-24.4,79.58,0,0,,0,24.8,13.3,10.8,269,1029.2,27.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T19:00:00,-22.2,-29.9,-24.6,80.74,0,0,,0,24.8,14.4,10.2,276,1029.2,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T20:00:00,-22.2,-30.2,-25,77.74,0,0,,0,24.8,14.4,10.8,274,1029.2,0,9.7,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T21:00:00,-21.9,-30,-24.8,77.79,0,0,,0,24.8,14,11,289,1029.6,70.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T22:00:00,-23.2,-32,-25.2,83.62,0,0,,0,24.8,14.8,12.3,258,1029.6,50,9.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-07T23:00:00,-22.8,-31.5,-25.6,77.64,0,0,,0,24.8,14.8,12.3,256,1029.6,0,9.7,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T00:00:00,-22.2,-29.5,-24.8,79.44,0,0,,0,24.8,14.4,9.3,249,1029.8,75.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T01:00:00,-21,-29.6,-23.8,77.96,0,0,,0,24.8,16.2,13.1,264,1029.6,100,9.5,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T02:00:00,-21,-30.3,-24,76.79,0,0,,0,24.8,18,15.2,268,1029.6,89,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T03:00:00,-20.5,-30.2,-23,80.99,0,0,,0,24.8,18.4,16.5,276,1029.8,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T04:00:00,-21,-29.8,-23.8,77.96,0,0,,0,24.8,19.8,13.7,268,1029.8,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T05:00:00,-20.8,-29.9,-23.6,77.99,0,0,,0,24.8,20.5,14.6,264,1029.8,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T06:00:00,-21,-29,-23.8,77.96,0,0,,0,24.8,20.5,11.6,287,1029.6,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T07:00:00,-20.5,-29.3,-23,80.99,0,0,,0,24.8,19.8,13.7,277,1030.2,89,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T08:00:00,-20.4,-28.9,-23.8,74.14,0,0,,0,24.8,19.1,13.1,262,1030.2,96.5,9.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T09:00:00,-20.4,-29.4,-23,79.81,0,0,,0,24.6,17.6,14.6,267,1029.8,56.4,10,0,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T10:00:00,-20.4,-29.6,-23,79.81,0,0,,0,24.6,15.1,15.2,264,1030.2,78.1,9.6,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T11:00:00,-19,-26.3,-22,77.15,0,0,,0,24.6,14,10.8,268,1030.6,52.8,10,87,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T12:00:00,-17.4,-24.4,-19.8,81.4,0,0,,0,24.6,15.1,11,276,1030.2,70.5,10,132,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T13:00:00,-16.2,-21.8,-18.6,81.65,0,0,,0,24.6,17.3,8.1,290,1030.2,61.7,10,131,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T14:00:00,-16.2,-23,-18.6,81.65,0,0,,0,24.6,28.8,10.8,256,1030.2,41.5,10,120,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T15:00:00,-15.8,-21.5,-18.6,78.85,0,0,,0,24.6,15.8,8.6,245,1030.2,38.4,10,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T16:00:00,-15.4,-20.3,-17.8,81.77,0,0,,0,24.6,15.1,7.2,253,1030.2,72.7,10,31,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T17:00:00,-16.2,-21.3,-18.6,81.65,0,0,,0,24.6,11.5,7.2,246,1030.2,80.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T18:00:00,-16.6,-23.2,-19,81.52,0,0,,0,24.6,9.4,10.2,233,1030.6,62.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T19:00:00,-16.6,-16.6,-19,81.52,0,0,,0,24.6,7.6,3.6,256,1030.6,47.6,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T20:00:00,-17.2,-17.2,-19,85.65,0,0,,0,24.6,7.2,4.2,216,1030.2,73.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T21:00:00,-18.2,-18.2,-20,85.53,0,0,,0,24.6,6.5,3.6,220.7,1030.2,92.4,9.8,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T22:00:00,-19.6,-19.6,-21.4,85.36,0,0,,0,24.6,4,3,360,1030.6,84.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-08T23:00:00,-19.8,-19.8,-22.2,81.11,0,0,,0,24.6,3.2,3,253,1031.2,11.4,7.9,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T00:00:00,-19,-23.7,-21.1,82.95,0,0,,0,24.6,4.3,5.9,83,1031.2,50,7.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T01:00:00,-17.8,-23.6,-20.2,81.34,0,0,,0,24.6,5.4,8.1,121,1031.2,50,9.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T02:00:00,-17.8,-24.7,-20.2,81.34,0,0,,0,24.6,6.8,10.4,87,1031.2,27.3,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T03:00:00,-17.6,-25,-19.6,84.36,0,0,,0,24.6,8.6,11.7,104,1031.2,34.9,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T04:00:00,-18.2,-26.7,-20.2,84.28,0,0,,0,24.6,10.1,14.7,106,1031.2,34.9,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T05:00:00,-18.4,-26.4,-20.4,84.26,0,0,,0,24.6,13,13.1,107,1031.6,45.8,8.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T06:00:00,-18.2,-26.9,-20.6,81.35,0,0,,0,24.6,15.1,15.3,99,1031.7,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T07:00:00,-18.6,-27.8,-20.6,84.23,0,0,,0,24.6,16.6,16.8,108,1032.2,50,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T08:00:00,-18.6,-27.4,-20.6,84.23,0,0,,0,24.6,16.9,15.3,103,1032.2,88.8,8.6,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T09:00:00,-18.4,-28,-20.4,84.25,0,0,,0,24.6,17.3,18,104,1033.2,88.8,7.5,0,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T10:00:00,-18,-26.7,-20.4,81.38,0,0,,0,24.6,22.3,15.3,109,1033.2,90.8,4.5,21,0.1,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T11:00:00,-17.8,-27.5,-20.4,80.22,0,0,,0,24.6,27,18.9,122,1033.6,88.8,7.1,88,0.3,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T12:00:00,-17.6,-27.4,-20,81.44,0,0,,0,24.6,27.7,19.9,99,1033.6,78.1,8,147,0.5,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T13:00:00,-18,-28.2,-20.4,81.31,0,0,,0,24.6,27.4,21,112,1033.6,57.7,9.2,173,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T14:00:00,-17.6,-26.8,-20.4,78.54,0,0,,0,24.6,27.7,17.4,116,1033.7,52.1,7.4,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T15:00:00,-17.4,-26.7,-20.4,77.43,0,0,,0,24.5,26.6,18,110,1033.7,89,7.1,108,0.4,1,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T16:00:00,-18,-27.3,-20.4,81.38,0,0,,0,24.5,32.4,17.4,112,1033.7,70.2,7.5,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T17:00:00,-18.6,-29.7,-21,81.22,0,0,,0,24.5,25.6,24.6,102,1034.2,62.9,10,1,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T18:00:00,-19,-30,-21,84.18,0,0,,0,24.5,27,23.3,105,1034.2,57.7,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T19:00:00,-18.6,-28.8,-21.2,80.1,0,0,,0,24.5,28.4,20.4,117,1034.2,56.4,7.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T20:00:00,-18.6,-29.4,-21.6,77.22,0,0,,0,24.5,30.2,23.4,122,1034.6,57.7,7.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T21:00:00,-19,-29.8,-21.6,79.96,0,0,,0,24.5,31.7,22.5,126,1034.7,40.4,7.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T22:00:00,-19.2,-30,-22,78.27,0,0,,0,24.5,31.7,22.5,122,1034.7,38.4,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-09T23:00:00,-20,-30.6,-22,84.05,0,0,,0,24.5,32,20.4,122,1034.7,38.4,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T00:00:00,-20,-31.3,-22.4,81.07,0,0,,0,24.5,32,23.5,104,1034.7,36.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T01:00:00,-20,-30.7,-22.4,81.07,0,0,,0,24.5,32,21,109,1034.7,57.7,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T02:00:00,-19.6,-30.5,-22.4,78.2,0,0,,0,24.5,32.4,22.5,109,1034.7,38.4,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T03:00:00,-19,-30.4,-21.6,80.03,0,0,,0,24.5,33.5,25.2,120,1034.7,34.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T04:00:00,-18.6,-29.9,-21.4,78.37,0,0,,0,24.5,34.6,25.5,126,1034.2,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T05:00:00,-18,-28.4,-20.6,80.19,0,0,,0,24.5,34.9,21.9,126,1034.2,99.7,10,0,0,0,10,Overcast,cloudy,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T06:00:00,-17,-27.4,-20.4,74.8,0,0,,0,24.5,40,23.3,122,1034.2,43,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T07:00:00,-16.4,-26.3,-19.8,74.92,0,0,,0,24.5,38.2,21.9,126,1034.3,0,10,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T08:00:00,-15.4,-25.5,-19.4,71.42,0,0,,0,24.5,35.3,24,130,1034.7,0,8.7,0,0,0,10,Clear,clear-night,"UUMO,UUWW,UUEE,27515599999,27518599999"
"Moscow,Russia",2023-01-10T09:00:00,-14.8,-24.8,-19.4,68.03,0,0,,0,24.6,33.8,24,132,1035.3,74.8,9.6,0,0,0,10,Partially cloudy,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
